"Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
35,104,20,3.942264634573
35,104,22,3.79411662479009
35,104,24,3.63950473369819
35,104,26,3.4797901689568
35,104,28,3.31632875189389
35,104,30,3.15044966239109
35,104,32,2.98343820340249
35,104,34,2.81652188337406
35,104,36,2.65085900554017
35,104,38,2.48752902592522
35,104,40,2.32752414183457
35,104,42,2.17174183404319
35,104,44,2.02097834592266
35,104,46,1.87592329161815
35,104,48,1.7371557123381
35,104,50,1.6051419344452
35,104,52,1.48023553277154
35,104,54,1.36267958765523
35,104,56,1.25261127154883
35,104,58,1.15006863852404
35,104,60,1.05499934175809
35,104,62,0.967270887749446
35,104,64,0.886681961501668
35,104,66,0.812974326811063
35,104,68,0.745844816667938
35,104,70,0.68495697306753
35,104,72,0.629951963478282
35,104,74,0.580458482629606
35,104,76,0.53610143381794
35,104,78,0.496509265956837
35,104,80,0.46131991559843
35,104,82,0.43018536378146
35,104,84,0.402774864436611
35,104,86,0.378776934450533
35,104,88,0.357900216826303
35,104,90,0.339873339974577
35,104,92,0.324443900784998
35,104,94,0.311376699680891
35,104,96,0.300451355185641
35,104,98,0.291459426171892
35,104,100,0.284201174011066
35,104,102,0.278482105759463
35,104,104,0.274109454004719
35,104,106,0.270888768818554
35,104,108,0.268620821100685
35,104,110,0.267099041921944
35,104,112,0.266107745459248
35,104,114,0.265421398674805
35,104,116,0.264805202859109
35,104,118,0.264017233679673
35,104,120,0.262812340575121
35,104,122,0.260947927238543
35,104,124,0.258191618684084
35,104,126,0.254330666603604
35,104,128,0.249182757870591
35,104,130,0.242607681625051
35,104,132,0.234519095511251
35,104,134,0.22489543491672
35,104,136,0.213788859166885
35,104,138,0.201331056758265
35,104,140,0.187734767685353
35,104,142,0.173290048327326
35,104,144,0.158354615310386
35,104,146,0.143338054984536
35,104,148,0.128680250524903
35,104,150,0.114825014055567
35,104,152,0.102190552432853
35,104,154,0.0911389646767144
35,104,156,0.081947383937122
35,104,158,0.0747835611184467
35,104,160,0.0696885831834202
35,104,162,0.0665689988754517
35,104,164,0.0651998985268515
35,104,166,0.0652395151098318
35,104,168,0.0662547728447411
35,104,170,0.0677560308897407
35,104,172,0.0692381934350705
35,104,174,0.0702245234923686
35,104,176,0.0703090247971546
35,104,178,0.0691932247266536
35,104,180,0.0667136285396313
35,106,0,4.82413308903293
35,106,2,4.79603011974313
35,106,4,4.75444073181344
35,106,6,4.6992236171685
35,106,8,4.63044598118266
35,106,10,4.5483922067319
35,106,12,4.45356022021707
35,106,14,4.34664692163487
35,106,16,4.22852495877582
35,106,18,4.10021366030404
35,106,20,3.96284706232207
35,106,22,3.81764170279812
35,106,24,3.66586630738776
35,106,26,3.50881477250953
35,106,28,3.34778310055927
35,106,30,3.18405027736584
35,106,32,3.01886259040307
35,106,34,2.85342061215655
35,106,36,2.68886801685739
35,106,38,2.52628152417412
35,106,40,2.36666150975232
35,106,42,2.21092311960016
35,106,44,2.05988800756368
35,106,46,1.91427703182014
35,106,48,1.77470436755909
35,106,50,1.64167351075217
35,106,52,1.51557557287045
35,106,54,1.3966901225117
35,106,56,1.28518864763657
35,106,58,1.18114052230572
35,106,60,1.08452119078207
35,106,62,0.995222148459308
35,106,64,0.913062213584361
35,106,66,0.837799548369373
35,106,68,0.769143898537578
35,106,70,0.706768567897988
35,106,72,0.65032171821744
35,106,74,0.599436673102355
35,106,76,0.553740997510007
35,106,78,0.512864213519026
35,106,80,0.476444092098319
35,106,82,0.444131526204925
35,106,84,0.415594041141305
35,106,86,0.390518033989392
35,106,88,0.368609856693341
35,106,90,0.349595869431117
35,106,92,0.333221595221465
35,106,94,0.31925010634245
35,106,96,0.307459771083683
35,106,98,0.297641488318876
35,106,100,0.289595539615166
35,106,102,0.283128195733507
35,106,104,0.278048227310664
35,106,106,0.274163488231323
35,106,108,0.271277763616018
35,106,110,0.269188100174003
35,106,112,0.267682861295223
35,106,114,0.266540767756665
35,106,116,0.265531191187255
35,106,118,0.264415954529132
35,106,120,0.262952854487124
35,106,122,0.260901048894409
35,106,124,0.258028342441413
35,106,126,0.254120255997257
35,106,128,0.248990581216357
35,106,130,0.242492912702546
35,106,132,0.234532430952404
35,106,134,0.225077003674296
35,106,136,0.214166509600313
35,106,138,0.20191919949572
35,106,140,0.188533925039416
35,106,142,0.174287213405942
35,106,144,0.159524458562203
35,106,146,0.144644938166711
35,106,148,0.130080926076543
35,106,150,0.116271811608433
35,106,152,0.103634794370512
35,106,154,0.0925343190176824
35,106,156,0.083252862476517
35,106,158,0.0759659066348043
35,106,160,0.0707238592799811
35,106,162,0.0674432918458065
35,106,164,0.0659091498620971
35,106,166,0.0657886100882445
35,106,168,0.0666560985370694
35,106,170,0.068027771468088
35,106,172,0.0694026423347237
35,106,174,0.0703066580925204
35,106,176,0.0703355150198757
35,106,178,0.0691919447573077
35,106,180,0.0667136285396325
35,108,0,4.82413308903293
35,108,2,4.79664172902992
35,108,4,4.7560463276025
35,108,6,4.70220490467189
35,108,8,4.63517107687968
35,108,10,4.55520263052693
35,108,12,4.46275838909876
35,108,14,4.35848475989083
35,108,16,4.24319422130467
35,108,18,4.11783850165908
35,108,20,3.98347927539321
35,108,22,3.84125890352442
35,108,24,3.69237316667464
35,108,26,3.53804720854761
35,108,28,3.3795151610025
35,108,30,3.21800327823914
35,108,32,3.05471595186645
35,108,34,2.8908237510174
35,108,36,2.72745262742183
35,108,38,2.56567360240235
35,108,40,2.4064925451305
35,108,42,2.25083998475556
35,108,44,2.0995612047451
35,108,46,1.95340709422303
35,108,48,1.81302634903601
35,108,50,1.67895961871355
35,108,52,1.55163609815208
35,108,54,1.43137289209632
35,108,56,1.31837727015397
35,108,58,1.21275171386707
35,108,60,1.11450146374254
35,108,62,1.02354412326226
35,108,64,0.939720779516395
35,108,66,0.862808058236876
35,108,68,0.792530539642323
35,108,70,0.728573010916786
35,108,72,0.670592109244496
35,108,74,0.618227003692977
35,108,76,0.571108863655732
35,108,78,0.528868956959117
35,108,80,0.491145305606783
35,108,82,0.45758789756409
35,108,84,0.42786250736713
35,108,86,0.401653216941549
35,108,88,0.37866375248269
35,108,90,0.358617766137166
35,108,92,0.341258195592132
35,108,94,0.326345833742088
35,108,96,0.31365723749172
35,108,98,0.302982102304907
35,108,100,0.294120229715178
35,108,102,0.286878220475121
35,108,104,0.281066037417374
35,108,106,0.276493599625242
35,108,108,0.272967592323862
35,108,110,0.27028870296282
35,108,112,0.268249519906109
35,108,114,0.266633351247409
35,108,116,0.265214231527136
35,108,118,0.263758376568169
35,108,120,0.262027313884489
35,108,122,0.259782851227703
35,108,124,0.256793943535742
35,108,126,0.25284537661299
35,108,128,0.247748006664064
35,108,130,0.241350086667854
35,108,132,0.233548988798756
35,108,134,0.224302419078673
35,108,136,0.213638044747902
35,108,138,0.201660348914534
35,108,140,0.188553523470132
35,108,142,0.174579337859948
35,108,144,0.160069195493964
35,108,146,0.145410012914227
35,108,148,0.131024110575618
35,108,150,0.11734394714238
35,108,152,0.10478319907269
35,108,154,0.0937063048510476
35,108,156,0.0843990712484596
35,108,158,0.0770431934415756
35,108,160,0.0716975040643727
35,108,162,0.0682883997837473
35,108,164,0.0666111986252462
35,108,166,0.0663432028228896
35,108,168,0.06706807052834
35,108,170,0.0683098620602802
35,108,172,0.0695739716988156
35,108,174,0.0703912366492888
35,108,176,0.0703609644053638
35,108,178,0.0691885324938624
35,108,180,0.0667136285396336
35,110,0,4.82413308903292
35,110,2,4.79726985298344
35,110,4,4.75766943907649
35,110,6,4.70519349054663
35,110,8,4.63988644593244
35,110,10,4.56198378901071
35,110,12,4.47190921702093
35,110,14,4.37026213852599
35,110,16,4.25779774485964
35,110,18,4.13540234091407
35,110,20,4.00406665053284
35,110,22,3.86485947430749
35,110,24,3.71890347214098
35,110,26,3.56735410045753
35,110,28,3.41138199155415
35,110,30,3.25215843936335
35,110,32,3.0908432343853
35,110,34,2.92857390721863
35,110,36,2.76645548537357
35,110,38,2.60555009464445
35,110,40,2.44686607336545
35,110,42,2.29134663696483
35,110,44,2.13985846025658
35,110,46,1.99318078301813
35,110,48,1.85199576178023
35,110,50,1.7168807830829
35,110,52,1.58830333706355
35,110,54,1.4666188555364
35,110,56,1.3520716825965
35,110,58,1.24479910464064
35,110,60,1.14483815110138
35,110,62,1.05213470864035
35,110,64,0.966554381435315
35,110,66,0.887894480511068
35,110,68,0.8158965302965
35,110,70,0.750258730207577
35,110,72,0.690647890020006
35,110,74,0.636710456741925
35,110,76,0.588082355558049
35,110,78,0.544397468432849
35,110,80,0.505294664128167
35,110,82,0.470423368465158
35,110,84,0.439447721853447
35,110,86,0.412049412621105
35,110,88,0.38792930116856
35,110,90,0.366807964057785
35,110,92,0.348425291980069
35,110,94,0.332539274443223
35,110,96,0.318924100218017
35,110,98,0.307367699036978
35,110,100,0.297668849264552
35,110,102,0.289633980207688
35,110,104,0.283073807661982
35,110,106,0.277799957596343
35,110,108,0.273621754964657
35,110,110,0.270343380714603
35,110,112,0.267761627037217
35,110,114,0.265664504261756
35,110,116,0.263830966694716
35,110,118,0.262032022174112
35,110,120,0.260033463615955
35,110,122,0.257600403066597
35,110,124,0.254503693836876
35,110,126,0.250528191108904
35,110,128,0.245482627311581
35,110,130,0.23921067280417
35,110,132,0.231602529255752
35,110,134,0.222606184206567
35,110,136,0.212237268913541
35,110,138,0.200586340473163
35,110,140,0.18782238701163
35,110,142,0.174191461021076
35,110,144,0.160009600503543
35,110,146,0.145649604720788
35,110,148,0.131521775019634
35,110,150,0.118049372527287
35,110,152,0.105640222312435
35,110,154,0.0946565287861313
35,110,156,0.0853854708980343
35,110,158,0.0780134311182499
35,110,160,0.0726067075451081
35,110,162,0.0691012205505209
35,110,164,0.0673030505072474
35,110,166,0.0669006736291736
35,110,168,0.0674885871213893
35,110,170,0.0686007598764606
35,110,172,0.0697511627724464
35,110,174,0.0704776801815094
35,110,176,0.0703851210593964
35,110,178,0.0691829339786621
35,110,180,0.0667136285396347
35,112,0,4.82413308903292
35,112,2,4.79791305073999
35,112,4,4.75930527170939
35,112,6,4.70817917752201
35,112,8,4.64457438662951
35,112,10,4.56870842218148
35,112,12,4.48097399180627
35,112,14,4.38192727556465
35,112,16,4.27226944757811
35,112,18,4.1528240500348
35,112,20,4.024512822737
35,112,22,3.88833221697483
35,112,24,3.74533219207386
35,112,26,3.59659813990184
35,112,28,3.44323604504357
35,112,30,3.2863603846466
35,112,32,3.1270838824564
35,112,34,2.9665080893152
35,112,36,2.80571385354569
35,112,38,2.6457510173953
35,112,40,2.48762705491447
35,112,42,2.33229477032799
35,112,44,2.18063953057032
35,112,46,2.03346675718038
35,112,48,1.89149052249386
35,112,50,1.75532407996504
35,112,52,1.62547302691415
35,112,54,1.5023315829864
35,112,56,1.38618220868702
35,112,58,1.27719852437028
35,112,60,1.17545125355345
35,112,62,1.08091672829735
35,112,64,0.993487370806301
35,112,66,0.912983506543886
35,112,68,0.839165864271968
35,112,70,0.771748166391855
35,112,72,0.710409295011415
35,112,74,0.654804621115781
35,112,76,0.604576193259396
35,112,78,0.559361587917618
35,112,80,0.518801318525405
35,112,82,0.482544779679789
35,112,84,0.450254764970074
35,112,86,0.421610641497934
35,112,88,0.396310292974198
35,112,90,0.374070958959682
35,112,92,0.354629103543569
35,112,94,0.337739445912976
35,112,96,0.323173281178021
35,112,98,0.310716215525745
35,112,100,0.300165437913867
35,112,102,0.291326653169041
35,112,104,0.284010809941832
35,112,106,0.278030772097822
35,112,108,0.27319810342053
35,112,110,0.269320161443333
35,112,112,0.266197723973447
35,112,114,0.263623397156022
35,112,116,0.261381071070753
35,112,118,0.259246690962275
35,112,120,0.256990591631668
35,112,122,0.25438159164562
35,112,124,0.251192956401194
35,112,126,0.247210210867745
35,112,128,0.242240614385806
35,112,130,0.236123907419415
35,112,132,0.228743716873425
35,112,134,0.220038783324188
35,112,136,0.210012978108298
35,112,138,0.198742943552382
35,112,140,0.186382150136095
35,112,142,0.173160251142994
35,112,144,0.159376850279435
35,112,146,0.145389187598316
35,112,148,0.131593780420328
35,112,150,0.11840269218302
35,112,152,0.106215783618457
35,112,154,0.0953909486945968
35,112,156,0.0862148626897159
35,112,158,0.0788770824146594
35,112,160,0.0734503638416433
35,112,162,0.0698797529781924
35,112,164,0.0679823539459029
35,112,166,0.0674587226886705
35,112,168,0.0679156616893708
35,112,170,0.0688989273241557
35,112,172,0.0699331605103883
35,112,174,0.0705653733995256
35,112,176,0.0704077140335865
35,112,178,0.0691750920237068
35,112,180,0.0667136285396358
35,114,0,4.82413308903293
35,114,2,4.79856989616861
35,114,4,4.76094912419757
35,114,6,4.71115196210054
35,114,8,4.64921747242128
35,114,10,4.57534956941833
35,114,12,4.48991423528147
35,114,14,4.39342844323722
35,114,16,4.28654299209257
35,114,18,4.17002180116582
35,114,20,4.04472015553579
35,114,22,3.91156398292612
35,114,24,3.7715315910015
35,114,26,3.62563853242843
35,114,28,3.47492553310967
35,114,30,3.32044883386961
35,114,32,3.16327193572029
35,114,34,3.00445763365204
35,114,36,2.84505935624986
35,114,38,2.68611114282589
35,114,40,2.52861600750004
35,114,42,2.37353287583655
35,114,44,2.22176265854327
35,114,46,2.07413429317311
35,114,48,1.93139170987412
35,114,50,1.79418265870805
35,114,52,1.66305019381221
35,114,54,1.53842737864959
35,114,56,1.42063549851439
35,114,58,1.30988578229318
35,114,60,1.2062843795986
35,114,62,1.10984013609738
35,114,64,1.02047457222656
35,114,66,0.938033401160908
35,114,68,0.862298915109356
35,114,70,0.793002613366565
35,114,72,0.729837526721357
35,114,74,0.672469796035854
35,114,76,0.620549174593256
35,114,78,0.573718233167783
35,114,80,0.53162014568171
35,114,82,0.493905016775814
35,114,84,0.460234778321091
35,114,86,0.430286729723786
35,114,88,0.403755828327659
35,114,90,0.380355853877879
35,114,92,0.359819578066026
35,114,94,0.341898070041777
35,114,96,0.326359264823435
35,114,98,0.312985916888332
35,114,100,0.301573058602543
35,114,102,0.291925084768443
35,114,104,0.283852592001072
35,114,106,0.277169115685673
35,114,108,0.271687927771893
35,114,110,0.267219084351136
35,114,112,0.263566940261848
35,114,114,0.260528374851921
35,114,116,0.257891993009488
35,114,118,0.255438571851749
35,114,120,0.252943008336559
35,114,122,0.250177978676834
35,114,124,0.2469194398806
35,114,126,0.242953982473567
35,114,128,0.23808788098014
35,114,130,0.232157490228391
35,114,132,0.225040413244348
35,114,134,0.216666640383132
35,114,136,0.207028656713731
35,114,138,0.196189368358762
35,114,140,0.184286643462892
35,114,142,0.171533331995705
35,114,144,0.15821184438102
35,114,146,0.144662740974326
35,114,148,0.131267301644927
35,114,150,0.118424672771238
35,114,152,0.10652486987282
35,114,154,0.0959195700380618
35,114,156,0.0868931693136547
35,114,158,0.0796369156325834
35,114,160,0.074228979990638
35,114,162,0.0706230468271062
35,114,164,0.0686473774807444
35,114,166,0.0680153636128236
35,114,168,0.0683474242574463
35,114,170,0.0692028363124212
35,114,172,0.0701188777168559
35,114,174,0.0706536675224921
35,114,176,0.0704284547096542
35,114,178,0.0691649465734133
35,114,180,0.0667136285396367
35,116,0,4.82413308903292
35,116,2,4.79923898298176
35,116,4,4.76259640932242
35,116,6,4.71410208412689
35,116,8,4.65379864446494
35,116,10,4.58188071907734
35,116,12,4.49869192188593
35,116,14,4.40471426331738
35,116,16,4.30055215898104
35,116,18,4.18691351150732
35,116,20,4.06459024142972
35,116,22,3.93444020384597
35,116,24,3.79737175676645
35,116,26,3.65433148018913
35,116,28,3.50629481983871
35,116,30,3.35425886202604
35,116,32,3.19923611223882
35,116,34,3.0422480772528
35,116,36,2.88431761854232
35,116,38,2.72645939525383
35,116,40,2.56966816668768
35,116,42,2.41490518992825
35,116,44,2.26308335050109
35,116,46,2.11505194639874
35,116,48,1.97158217919994
35,116,50,1.83335438824481
35,116,52,1.70094791568773
35,116,54,1.57483424798556
35,116,56,1.45537378634386
35,116,58,1.34281629750401
35,116,60,1.23730482300381
35,116,62,1.13888260536782
35,116,64,1.04750243771088
35,116,66,0.96303776226575
35,116,68,0.885294827926785
35,116,70,0.814025255605284
35,116,72,0.748938438447689
35,116,74,0.689713306558663
35,116,76,0.636009098820711
35,116,78,0.587474896185259
35,116,80,0.543757772919868
35,116,82,0.504509509303592
35,116,84,0.469391878516764
35,116,86,0.438080571599861
35,116,88,0.4102678586865
35,116,90,0.385664104719527
35,116,92,0.363998266667165
35,116,94,0.345017500273206
35,116,96,0.328486000993278
35,116,98,0.314183199163239
35,116,100,0.301901426424147
35,116,102,0.291443171312871
35,116,104,0.282618048434037
35,116,106,0.275239618729512
35,116,108,0.269122218118332
35,116,110,0.264077977154916
35,116,112,0.259914243015069
35,116,114,0.256431643286374
35,116,116,0.253423053422622
35,116,118,0.250673739637599
35,116,120,0.247962938756319
35,116,122,0.245067098082102
35,116,124,0.241764924392922
35,116,126,0.237844276634788
35,116,128,0.233110780458926
35,116,130,0.227397848736961
35,116,132,0.220577571883305
35,116,134,0.21257171433833
35,116,136,0.203361845612522
35,116,138,0.192997478463504
35,116,140,0.181601018328632
35,116,142,0.169368380191657
35,116,144,0.156564326731857
35,116,146,0.143511935748386
35,116,148,0.130576106567388
35,116,150,0.11814163216444
35,116,152,0.106587039930386
35,116,154,0.09625606272603
35,116,156,0.0874291534889349
35,116,158,0.0802978098212487
35,116,160,0.0749445503271063
35,116,162,0.0713311288340155
35,116,164,0.069296971519879
35,116,166,0.0685689076603977
35,116,168,0.0687821180970033
35,116,170,0.0695109703255573
35,116,172,0.0703071984608327
35,116,174,0.070741883012107
35,116,176,0.0704470382488535
35,116,178,0.0691524350957966
35,116,180,0.0667136285396376
35,118,0,4.82413308903292
35,118,2,4.79991892967635
35,118,4,4.76424267433566
35,118,6,4.71702007585864
35,118,8,4.65830130435046
35,118,10,4.58827596001442
35,118,12,4.50726970230797
35,118,14,4.41573401210945
35,118,16,4.31423123600555
35,118,18,4.20341731138366
35,118,20,4.08402443362367
35,118,22,3.95684546157391
35,118,24,3.82272117298912
35,118,26,3.68253071283252
35,118,28,3.53718486068368
35,118,30,3.38762119284449
