2.2995,-3.95006371880749,-7.14229609848959,-9.92343979868695
2.326,-3.32714351654566,-7.81312134807813,-12.5605876851
2.3525,-2.80156173073426,-8.55317726207244,-16.3214676522617
2.379,-2.3629817522946,-9.35097045135681,-20.8270893418526
2.4055,-2.00031732751601,-10.1940536974121,-22.578318593979
2.432,-1.70256908016261,-11.0727764837782,-21.2263332014835
2.4585,-1.45942406321669,-11.9808327926484,-20.3144548063536
2.485,-1.26161204250105,-12.9139057692355,-20.3488533771702
2.5115,-1.10106876975056,-13.8687284118396,-21.1727279088377
2.538,-0.970954831323424,-14.8429097233843,-22.7042778942553
2.5645,-0.865580899387623,-15.8350730086473,-24.9652937673043
2.591,-0.780282128213654,-16.8450444448677,-27.8928246730151
2.6175,-0.711276658992599,-17.8740315788293,-30.1150296466212
2.644,-0.655524493888173,-18.9248679269674,-28.6329877629901
2.6705,-0.610602382726554,-20.0023794408563,-25.4665588475849
2.697,-0.574597920074093,-21.1140077130728,-22.7176875880847
2.7235,-0.546027500725371,-22.2708606131264,-20.5426044550262
2.75,-0.523780990462005,-23.4895049710774,-18.7975949297166
2.7765,-0.507100084994641,-24.7950878519437,-17.3596450907993
2.803,-0.495608597056463,-26.2267842167384,-16.1412308672508
2.8295,-0.489438657254783,-27.8468814105004,-15.0733613446357
2.856,-0.489568615711425,-29.7507376511782,-14.0796478610308
2.8825,-0.498693769114643,-32.0275945412661,-13.0192029605666
2.909,-0.52360675862839,-34.2467913592295,-11.6605435743198
2.9355,-0.582259670481051,-33.7196690393279,-10.5849161618464
2.962,-0.723859058069211,-29.0439867793061,-10.5727931543235
2.9885,-1.0186274732094,-23.9696832033846,-11.1738725370492
3.015,-1.10066897694623,-21.942257896083,-12.1370756131512
3.0415,-0.813444895152108,-23.3241498400222,-11.6175011362717
3.068,-0.639974615135037,-25.4075343608531,-10.8162381275253
3.0945,-0.56247057139748,-27.3074581392263,-10.2207388883683
3.121,-0.525605832178651,-28.9860213523461,-9.76103530367002
3.1475,-0.506943503727105,-30.5086904438243,-9.38089354892731
3.174,-0.497470147200872,-31.9315094057718,-9.05214190934198
3.2005,-0.49316265998517,-33.2943576914268,-8.76005675181572
3.227,-0.492028760290085,-34.6259509159346,-8.49618801371139
3.2535,-0.492990934154461,-35.9483045293533,-8.25522495070187
3.28,-0.495421769048849,-37.2798041181188,-8.03355944214231
3.3065,-0.498932432218872,-38.6373490026824,-7.82857967474887
3.333,-0.503268717026495,-40.0380574390317,-7.63829739980369
3.3595,-0.508256421899614,-41.5008695831602,-7.46113848842438
3.386,-0.513771098483153,-43.0484058718939,-7.29581803434952
3.4125,-0.519720387131508,-44.7094815694606,-7.1412619417948
3.439,-0.526033362408244,-46.5228554602116,-6.99655548819936
3.4655,-0.532653777471188,-48.5431602932525,-6.86090800136024
3.492,-0.539535713622786,-50.8500003941227,-6.73362790267489
3.5185,-0.546640656678161,-53.5578295281451,-6.61410434667757
3.545,-0.553935493011787,-56.7903256491038,-6.50179337558086
